times,sauna,lüftung,gastronomie,gesundheitspark,technik,gesamt
04-11-2013 08:15:00,3825.3,20025.4,25279.8,74830.3,58524.1,229333.3
04-11-2013 08:30:00,38396.7,19772.3,29408.7,76097.8,64369.3,230666.7
04-11-2013 08:45:00,32183.9,19984.3,52248.8,72973.9,62872.7,277333.3
04-11-2013 09:00:00,26951.2,20011.4,47170.6,103107.0,62666.0,289333.3
04-11-2013 09:15:00,23721.9,19986.2,40916.5,110234.0,62621.7,292000.0
04-11-2013 09:30:00,20038.4,19974.5,39344.6,118821.0,65738.2,282666.7
04-11-2013 09:45:00,21816.2,19789.1,45996.6,129246.5,67230.7,285333.3
04-11-2013 10:00:00,17355.9,19941.1,47195.6,117713.6,66567.2,304000.0
04-11-2013 10:15:00,16461.9,19959.0,40752.3,111181.7,76435.9,296000.0
04-11-2013 10:30:00,15996.0,19964.4,52447.2,133026.5,80475.9,310000.0
04-11-2013 10:45:00,20457.3,19972.0,55500.6,124131.9,80530.3,325333.3
04-11-2013 11:00:00,20559.5,19766.1,38281.2,118106.3,79948.4,322666.7
04-11-2013 11:15:00,17279.7,19938.7,31948.4,121064.9,74389.6,305333.3
04-11-2013 11:30:00,17989.8,20004.5,28383.5,111717.4,74423.5,294666.7
04-11-2013 11:45:00,17231.1,20038.1,39780.9,114101.7,72856.6,284000.0
04-11-2013 12:00:00,22543.8,20001.3,43939.6,114262.5,69061.5,289333.3
04-11-2013 12:15:00,22314.8,19820.1,43729.8,110039.6,70309.9,293333.3
04-11-2013 12:30:00,15422.4,19998.7,51087.2,104429.4,68670.4,288000.0
04-11-2013 12:45:00,17052.5,19976.5,37613.3,105928.6,70422.5,288000.0
04-11-2013 13:00:00,19177.9,13263.1,42985.8,112206.0,76319.0,281333.3
04-11-2013 13:15:00,17222.4,19985.7,44955.7,113990.4,75520.2,278666.7
04-11-2013 13:30:00,19039.3,19777.1,37695.0,123964.0,72828.2,297333.3
04-11-2013 13:45:00,19293.6,13630.9,26831.1,107170.4,78359.4,300000.0
04-11-2013 14:00:00,20000.0,17812.6,30616.1,99376.7,77610.8,270666.7
04-11-2013 14:15:00,17766.3,19962.5,30303.6,111414.8,74468.2,280000.0
04-11-2013 14:30:00,16660.2,19927.2,29642.8,115607.8,74154.4,276000.0
04-11-2013 14:45:00,20239.3,20042.9,29039.0,117383.5,74472.5,277333.3
04-11-2013 15:00:00,19500.5,19843.8,20299.4,114594.4,86405.6,286666.7
04-11-2013 15:15:00,18002.2,20022.4,14496.0,116379.1,90815.9,285333.3
04-11-2013 15:30:00,19504.4,20018.6,19128.1,103570.8,90792.2,285333.3
04-11-2013 15:45:00,21652.1,20052.3,28375.0,110493.9,90708.6,285333.3
04-11-2013 16:00:00,22257.1,20038.3,36645.1,103516.3,90807.2,301333.3
04-11-2013 16:15:00,22181.5,19814.0,26417.0,105998.3,90525.2,304000.0
04-11-2013 16:30:00,19588.8,19988.0,16501.8,114325.2,89891.2,293333.3
04-11-2013 16:45:00,20717.5,20074.1,21138.4,113859.8,90770.1,284000.0
04-11-2013 17:00:00,23975.5,20122.5,23379.2,115138.2,90189.1,297333.3
04-11-2013 17:15:00,20111.2,20096.6,29955.7,110969.1,90251.2,309333.3
04-11-2013 17:30:00,21827.7,19915.6,28133.2,107590.8,90457.0,310666.7
04-11-2013 17:45:00,22599.0,20117.3,23041.0,101031.8,77625.7,308000.0
04-11-2013 18:00:00,21320.4,20188.5,31251.9,95965.2,75183.9,285333.3
04-11-2013 18:15:00,15803.2,20126.6,32178.0,78565.0,73181.3,285333.3
04-11-2013 18:30:00,16063.3,20173.6,32964.8,79799.4,74232.9,266666.7
04-11-2013 18:45:00,17462.5,19975.4,32364.0,71067.7,71628.4,269333.3
04-11-2013 19:00:00,18589.7,20101.2,34495.2,63034.0,70043.1,258666.7
04-11-2013 19:15:00,15578.2,20071.7,27798.3,65594.4,66950.4,258666.7
04-11-2013 19:30:00,15996.8,20083.5,23580.1,47604.0,70109.0,249333.3
04-11-2013 19:45:00,17029.0,20111.2,19499.2,36818.5,68096.0,238666.7
04-11-2013 20:00:00,17304.7,20104.4,25230.3,37928.0,69880.2,226666.7
04-11-2013 20:15:00,15854.2,19887.9,30519.7,37634.4,69569.4,234666.7
04-11-2013 20:30:00,12940.6,20028.9,19932.8,35047.3,71941.0,236000.0
04-11-2013 20:45:00,11005.5,20040.4,18064.6,40186.1,64425.8,225333.3
04-11-2013 21:00:00,7893.7,20094.7,11357.5,37318.6,57395.2,218666.7
04-11-2013 21:15:00,6148.0,20137.0,11947.7,36090.4,61757.7,192000.0
04-11-2013 21:30:00,1657.7,19956.2,5562.6,37842.5,61571.0,188000.0
04-11-2013 21:45:00,1306.3,20079.9,4349.2,38982.3,78264.0,176000.0
04-11-2013 22:00:00,1084.5,20136.3,4625.8,33358.6,73142.5,190666.7
04-11-2013 22:15:00,1242.9,20165.5,3692.7,29919.0,66863.6,170666.7
04-11-2013 22:30:00,1071.9,20142.8,4036.4,24894.3,67293.5,158666.7
04-11-2013 22:45:00,1270.0,19988.5,3112.6,30754.0,67714.2,157333.3
04-11-2013 23:00:00,1088.6,20158.0,3974.8,25650.2,66936.8,156000.0
04-11-2013 23:15:00,1165.1,20209.8,3455.2,26369.0,67783.5,154666.7
04-11-2013 23:30:00,1183.4,20193.7,2535.4,28582.6,68137.2,154666.7
04-11-2013 23:45:00,1190.0,20163.3,2729.4,24240.6,66913.4,152000.0
05-11-2013 00:00:00,1070.4,19871.6,2549.0,29566.9,67367.4,146666.7
05-11-2013 00:15:00,1153.9,20092.2,2671.3,29857.4,62969.6,149333.3
05-11-2013 00:30:00,1257.2,20112.2,2232.3,31868.8,48993.1,148000.0
05-11-2013 00:45:00,1097.0,20137.9,2369.3,32906.0,50392.5,130666.7
05-11-2013 01:00:00,1159.5,20096.9,2821.9,24833.2,52340.8,133333.3
05-11-2013 01:15:00,1193.8,20121.5,2935.0,34079.1,52203.9,128000.0
05-11-2013 01:30:00,1087.3,19930.5,2676.5,29333.4,48220.9,134666.7
05-11-2013 01:45:00,1158.1,20159.4,3054.7,30888.6,49452.7,129333.3
05-11-2013 02:00:00,1275.9,20143.2,2876.6,26400.4,49718.8,130666.7
05-11-2013 02:15:00,1104.4,20154.5,2801.0,25106.4,49062.3,130666.7
05-11-2013 02:30:00,1154.0,20149.0,2402.7,25608.7,49360.0,126666.7
05-11-2013 02:45:00,1105.2,19363.9,2382.2,24457.9,45952.3,126666.7
05-11-2013 03:00:00,1070.4,19153.5,2493.8,28118.4,41988.1,122666.7
05-11-2013 03:15:00,1177.9,19173.1,2413.3,25903.1,41980.6,118666.7
05-11-2013 03:30:00,1279.0,19170.3,2453.3,23270.6,41891.0,120000.0
05-11-2013 03:45:00,1059.3,19169.8,2521.5,20430.1,41124.5,117333.3
05-11-2013 04:00:00,1113.1,18967.5,2507.0,45862.6,41450.2,114666.7
05-11-2013 04:15:00,1076.5,19132.6,2467.3,38585.0,44189.5,126666.7
05-11-2013 04:30:00,1077.1,19118.8,2429.4,42470.2,68162.8,138000.0
05-11-2013 04:45:00,1628.1,19093.2,2275.3,51331.8,65956.6,157333.3
05-11-2013 05:00:00,3515.0,19074.9,3369.1,53002.3,63592.6,165333.3
05-11-2013 05:15:00,3549.8,18836.3,11210.5,55917.1,58772.2,177333.3
05-11-2013 05:30:00,3697.4,19008.2,6655.1,59494.9,58333.6,188000.0
05-11-2013 05:45:00,4076.0,19122.5,16503.4,56207.0,60618.8,185333.3
05-11-2013 06:00:00,4010.9,19934.3,19744.0,62364.8,74712.8,197333.3
05-11-2013 06:15:00,3920.1,19929.6,18630.2,73285.4,75227.2,225333.3
05-11-2013 06:30:00,3807.3,19793.5,9425.5,79785.9,78674.9,237333.3
05-11-2013 06:45:00,4231.5,19904.7,12995.3,75799.6,80817.2,237333.3
05-11-2013 07:00:00,3835.5,19977.3,10919.6,67144.9,71206.0,242666.7
05-11-2013 07:15:00,3692.9,19981.4,20859.4,71263.0,57472.4,230666.7
05-11-2013 07:30:00,3807.4,19978.0,25858.3,75905.5,64706.4,224000.0
05-11-2013 07:45:00,3687.9,19910.8,30562.4,72436.6,66474.5,234666.7
05-11-2013 08:00:00,3474.7,19671.1,32273.7,80655.5,87068.0,242666.7
05-11-2013 08:15:00,29905.8,19911.9,41586.5,78367.8,88475.2,269333.3
05-11-2013 08:30:00,33264.5,19934.4,31562.5,76126.0,87277.3,304000.0
05-11-2013 08:45:00,26966.4,19962.7,36610.5,82339.0,84272.8,293333.3
05-11-2013 09:00:00,24083.3,19963.6,32102.6,115511.7,84169.9,298666.7
05-11-2013 09:15:00,21785.8,19755.4,37415.0,128274.8,83074.2,302666.7
05-11-2013 09:30:00,18797.5,19919.8,40306.6,123526.2,83328.3,306666.7
05-11-2013 09:45:00,18341.9,19719.3,47107.9,118976.9,82091.9,312000.0
05-11-2013 10:00:00,19491.6,19914.5,43118.6,130755.8,78977.8,322666.7
05-11-2013 10:15:00,17416.7,19994.0,34945.4,127189.9,80504.8,317333.3
05-11-2013 10:30:00,21066.8,19974.3,35126.8,125978.6,81763.1,308000.0
05-11-2013 10:45:00,21502.1,19932.0,60305.7,118009.9,77876.5,308000.0
05-11-2013 11:00:00,22174.8,19962.6,30427.3,114743.9,70744.4,328000.0
05-11-2013 11:15:00,22098.9,19759.5,26088.7,127501.7,85428.9,285333.3
05-11-2013 11:30:00,23223.5,19979.2,31495.3,113006.3,91441.0,304000.0
05-11-2013 11:45:00,21833.9,20012.4,23804.2,122196.4,90913.4,305333.3
05-11-2013 12:00:00,16871.3,19999.0,35014.7,118382.4,91212.1,305333.3
05-11-2013 12:15:00,16079.8,20019.2,40707.4,110216.3,91169.9,305333.3
05-11-2013 12:30:00,15369.2,19835.9,37614.8,107285.8,89946.9,304000.0
05-11-2013 12:45:00,17384.4,20033.4,36947.7,105903.2,90760.3,304000.0
05-11-2013 13:00:00,21045.3,20040.0,39284.4,108276.2,91791.4,297333.3
05-11-2013 13:15:00,16352.4,20039.8,35425.4,117274.8,91190.8,316000.0
05-11-2013 13:30:00,16488.1,20029.9,42435.9,120057.4,90931.4,305333.3
05-11-2013 13:45:00,17002.6,19859.4,37183.6,120754.7,93176.1,317333.3
05-11-2013 14:00:00,18201.3,20009.5,41964.7,117830.6,97002.6,321333.3
05-11-2013 14:15:00,18125.6,19973.4,34303.0,113657.3,83375.4,333333.3
05-11-2013 14:30:00,16451.7,19988.0,32058.2,116368.4,74504.9,302666.7
05-11-2013 14:45:00,20348.6,20015.7,31184.6,113748.1,73828.9,286666.7
05-11-2013 15:00:00,19097.0,19839.3,28904.3,119874.6,80994.1,286666.7
05-11-2013 15:15:00,18481.0,19991.2,27328.5,126220.4,78411.0,301333.3
05-11-2013 15:30:00,16373.1,19985.6,37346.5,109560.5,82661.2,297333.3
05-11-2013 15:45:00,18657.0,20016.4,27448.7,108295.9,85354.1,293333.3
05-11-2013 16:00:00,20059.0,20061.9,25023.3,107410.0,81970.9,293333.3
05-11-2013 16:15:00,19728.0,20074.8,24823.1,117507.8,79264.3,289333.3
05-11-2013 16:30:00,20893.2,19895.0,31146.1,115726.6,76773.5,289333.3
05-11-2013 16:45:00,18584.4,20064.2,24938.8,123486.0,75560.2,300000.0
05-11-2013 17:00:00,18533.5,20090.0,28690.1,114758.8,72506.7,296000.0
05-11-2013 17:15:00,17708.7,20068.6,34017.4,110374.5,72448.2,286666.7
05-11-2013 17:30:00,18352.8,20078.0,29478.4,110965.1,72230.3,292000.0
05-11-2013 17:45:00,21104.7,19847.4,27473.4,105194.9,71092.1,290666.7
05-11-2013 18:00:00,21144.8,20063.6,24101.9,87397.5,71631.0,284000.0
05-11-2013 18:15:00,17841.1,20138.9,33127.9,75815.5,87872.0,268000.0
05-11-2013 18:30:00,16453.8,20052.3,27702.9,71203.4,90228.0,282666.7
05-11-2013 18:45:00,18141.1,20062.4,30504.0,73809.5,89767.0,276000.0
05-11-2013 19:00:00,21577.7,19836.6,27604.4,59918.6,88749.7,281333.3
05-11-2013 19:15:00,17834.5,20018.9,29300.5,58209.7,89718.6,272000.0
05-11-2013 19:30:00,17578.2,20063.2,17147.4,45715.4,89434.6,272000.0
05-11-2013 19:45:00,17990.4,20095.4,20574.5,41746.8,88941.1,252000.0
05-11-2013 20:00:00,21107.0,20062.3,20352.0,44238.2,89264.2,249333.3
05-11-2013 20:15:00,21695.3,19873.2,16197.3,40831.6,88622.4,258666.7
05-11-2013 20:30:00,14263.7,20053.5,14621.5,40533.3,88511.4,253333.3
05-11-2013 20:45:00,9366.2,20058.9,10952.1,38187.3,74006.6,242666.7
05-11-2013 21:00:00,8050.1,20094.8,9801.9,38350.7,54526.1,217333.3
05-11-2013 21:15:00,6461.5,20143.8,8644.1,36649.2,53587.2,182666.7
05-11-2013 21:30:00,2489.6,20119.3,6929.6,36099.4,54352.4,172000.0
05-11-2013 21:45:00,1368.1,19899.9,5622.5,36200.5,53429.1,165333.3
05-11-2013 22:00:00,1026.3,20181.4,6247.1,30115.4,48100.4,162666.7
05-11-2013 22:15:00,1109.8,20192.8,5429.2,31006.8,45073.4,142666.7
05-11-2013 22:30:00,1208.9,20189.9,6080.0,35931.1,47544.7,140000.0
05-11-2013 22:45:00,1068.0,20205.8,5718.1,28909.0,45650.2,140000.0
05-11-2013 23:00:00,1094.5,19992.7,5743.8,31369.9,48183.7,134666.7
05-11-2013 23:15:00,1193.8,20181.8,4933.2,24698.1,45654.2,134666.7
05-11-2013 23:30:00,1164.3,20175.9,5511.8,28531.4,47643.0,124000.0
05-11-2013 23:45:00,1085.4,20191.2,5155.2,33009.2,45417.0,126666.7
06-11-2013 00:00:00,1171.8,20177.1,5511.4,26308.6,48311.0,132000.0
06-11-2013 00:15:00,1184.5,20017.6,5010.0,33040.3,45334.4,125333.3
06-11-2013 00:30:00,1069.6,20197.5,6754.0,27391.4,47565.1,126666.7
06-11-2013 00:45:00,1100.7,20213.4,6134.2,31057.8,48724.7,128000.0
06-11-2013 01:00:00,1186.2,20129.8,4678.0,32745.4,68691.5,130000.0
06-11-2013 01:15:00,1174.3,20142.9,4608.7,29454.3,67912.3,146666.7
06-11-2013 01:30:00,1118.6,19960.6,4682.6,25737.6,66629.5,148000.0
06-11-2013 01:45:00,1091.2,20149.4,4301.4,24851.0,67197.1,144000.0
06-11-2013 02:00:00,1061.7,20112.7,4452.5,24907.7,67289.7,140000.0
06-11-2013 02:15:00,1153.2,20129.7,4363.4,22563.2,67017.7,138666.7
06-11-2013 02:30:00,1158.7,20134.4,4538.8,23814.3,67511.7,140000.0
06-11-2013 02:45:00,1162.7,19952.9,4384.4,24088.4,67037.4,140000.0
06-11-2013 03:00:00,973.8,20116.5,4124.9,24344.1,66582.0,140000.0
06-11-2013 03:15:00,1187.8,20143.5,5911.9,23876.7,67118.2,140000.0
06-11-2013 03:30:00,1172.4,20145.8,4176.4,22603.1,58337.2,141333.3
06-11-2013 03:45:00,1061.0,20148.9,3938.1,24436.0,44941.5,132000.0
06-11-2013 04:00:00,1068.1,20197.9,4214.3,41922.2,47362.1,116000.0
06-11-2013 04:15:00,1196.1,19987.1,4365.9,37741.7,44743.2,129333.3
06-11-2013 04:30:00,1062.4,20185.7,4192.1,35702.1,47214.6,125333.3
06-11-2013 04:45:00,1167.4,20188.4,4301.0,36539.4,45397.5,126666.7
06-11-2013 05:00:00,3329.4,20109.0,4462.4,39845.8,47395.6,128000.0
06-11-2013 05:15:00,3542.5,20090.5,10087.5,46961.1,45339.6,154666.7
06-11-2013 05:30:00,3618.3,19854.8,9334.8,49633.4,47102.4,164000.0
06-11-2013 05:45:00,3798.4,20032.8,22428.0,47575.2,45165.9,172000.0
06-11-2013 06:00:00,3740.8,20093.3,25856.0,60593.8,55317.2,184000.0
06-11-2013 06:15:00,3519.4,20021.1,26083.9,69610.3,53349.4,212000.0
06-11-2013 06:30:00,3542.0,20004.4,10415.3,84626.7,54930.1,221333.3
06-11-2013 06:45:00,3695.1,19805.4,10663.5,72495.1,55260.5,220000.0
06-11-2013 07:00:00,3570.0,20081.2,15173.5,67277.6,54123.4,210666.7
06-11-2013 07:15:00,3561.3,20021.7,27772.0,79753.0,57230.7,208000.0
06-11-2013 07:30:00,3809.8,20017.2,57307.4,85565.9,62256.7,229333.3
06-11-2013 07:45:00,3603.4,19989.1,38378.7,76979.6,76810.6,269333.3
06-11-2013 08:00:00,10888.7,19772.8,30241.4,116046.4,94375.4,278666.7
06-11-2013 08:15:00,34995.2,19973.6,27046.0,110904.1,93040.9,292000.0
06-11-2013 08:30:00,28905.5,19971.2,35808.5,121146.9,96038.1,312000.0
06-11-2013 08:45:00,25923.9,19985.6,34050.2,120625.1,96849.8,320000.0
06-11-2013 09:00:00,23160.6,20001.2,30513.7,117903.9,96684.4,321333.3
06-11-2013 09:15:00,20945.0,20034.6,36747.7,116769.7,96998.8,308000.0
06-11-2013 09:30:00,19846.7,19834.2,31375.0,113434.3,96034.3,317333.3
06-11-2013 09:45:00,16752.3,20054.2,41432.3,112422.4,97293.0,305333.3
06-11-2013 10:00:00,17755.1,20044.3,33803.2,118562.1,95700.8,309333.3
06-11-2013 10:15:00,17431.9,20049.8,36544.4,118210.5,90150.4,312000.0
06-11-2013 10:30:00,19909.7,20054.0,36201.5,118482.5,90096.0,301333.3
06-11-2013 10:45:00,19078.6,19839.4,44124.5,114373.6,88495.0,306666.7
06-11-2013 11:00:00,23255.8,20024.0,46337.8,113790.3,84205.6,317333.3
06-11-2013 11:15:00,19097.2,20035.0,55685.8,108479.3,78704.4,314666.7
06-11-2013 11:30:00,18288.2,20028.9,40732.7,99586.0,78796.0,314666.7
06-11-2013 11:45:00,16613.5,20045.4,36384.7,110772.3,77472.2,284000.0
06-11-2013 12:00:00,15614.9,19915.7,40571.9,102702.2,74132.1,289333.3
06-11-2013 12:15:00,15793.0,20104.6,52196.1,102785.4,79426.9,276000.0
06-11-2013 12:30:00,16171.2,20108.6,45315.9,105477.5,80738.1,296000.0
06-11-2013 12:45:00,17502.1,20036.8,44884.1,105600.9,73166.1,293333.3
06-11-2013 13:00:00,19742.4,20026.0,48368.3,120449.9,74031.9,286666.7
06-11-2013 13:15:00,22212.4,19859.9,49502.0,107178.7,82971.4,302666.7
06-11-2013 13:30:00,16714.3,20044.1,38236.8,108444.4,80177.4,310666.7
06-11-2013 13:45:00,17914.7,20077.9,30020.9,103691.2,81663.1,289333.3
06-11-2013 14:00:00,17653.4,20077.0,49102.5,107101.7,77187.4,278666.7
06-11-2013 14:15:00,16267.8,20096.0,45692.0,104782.7,79705.6,294666.7
06-11-2013 14:30:00,16562.1,20098.3,41187.5,105541.9,75128.7,300000.0
06-11-2013 14:45:00,18225.3,19866.6,37804.8,106520.4,75148.0,290666.7
06-11-2013 15:00:00,19332.4,20102.4,34061.3,101469.9,85567.0,294666.7
06-11-2013 15:15:00,16386.0,20117.4,27041.0,102858.7,82806.0,293333.3
06-11-2013 15:30:00,19065.2,20140.0,28850.1,102324.9,84195.3,288000.0
06-11-2013 15:45:00,19756.6,20092.5,22402.9,95137.0,84248.9,290666.7
06-11-2013 16:00:00,19174.3,19884.3,19974.9,119205.7,78617.8,281333.3
06-11-2013 16:15:00,15979.4,20093.5,16141.0,115434.7,76464.2,284000.0
06-11-2013 16:30:00,15885.2,20088.6,18119.4,117061.5,71754.8,276000.0
06-11-2013 16:45:00,21283.7,20051.8,19108.5,125634.2,74517.3,273333.3
06-11-2013 17:00:00,22427.1,20067.5,21323.4,120909.1,73109.3,288000.0
06-11-2013 17:15:00,18230.4,19946.0,22990.5,109796.4,72644.1,292000.0
06-11-2013 17:30:00,17886.0,20138.1,25147.2,110173.3,72500.8,278666.7
06-11-2013 17:45:00,20612.5,20139.4,22413.3,105075.2,73755.0,284000.0
06-11-2013 18:00:00,22072.2,20210.7,27779.1,110369.6,71988.2,282666.7
06-11-2013 18:15:00,16270.3,20216.2,40214.8,109312.9,44051.4,289333.3
06-11-2013 18:30:00,15778.2,20069.1,34897.2,88946.3,43924.8,260000.0
06-11-2013 18:45:00,18060.7,20286.2,31631.0,67935.7,45311.2,250666.7
06-11-2013 19:00:00,18502.8,20315.5,29616.4,67650.5,44401.5,228000.0
06-11-2013 19:15:00,18277.3,20288.3,31332.4,63949.1,41558.6,229333.3
06-11-2013 19:30:00,19853.5,20171.0,29039.7,56943.9,39171.8,228000.0
06-11-2013 19:45:00,22031.5,20031.6,23993.1,40083.5,41151.2,222666.7
06-11-2013 20:00:00,21065.6,20219.6,31434.5,33913.8,39300.7,206666.7
06-11-2013 20:15:00,19010.0,20177.4,18853.5,35339.6,41197.6,218666.7
06-11-2013 20:30:00,11895.3,20151.1,12409.3,34271.7,39405.7,200000.0
06-11-2013 20:45:00,9539.2,20198.1,10715.2,32904.5,30461.8,182666.7
06-11-2013 21:00:00,6712.3,20016.8,7430.8,33147.8,26313.0,170666.7
06-11-2013 21:15:00,1870.5,20221.1,7583.9,32912.5,25820.4,150666.7
06-11-2013 21:30:00,1786.7,20234.9,5374.8,30725.7,27424.7,144000.0
06-11-2013 21:45:00,1208.5,20311.7,5735.7,30135.2,25099.5,134666.7
06-11-2013 22:00:00,1090.4,20343.6,5137.5,27411.8,19853.4,136000.0
06-11-2013 22:15:00,1177.3,20187.2,4895.7,27527.0,17185.1,116000.0
06-11-2013 22:30:00,1139.4,20348.2,5604.8,26503.1,19260.0,110666.7
06-11-2013 22:45:00,1162.3,20379.9,5275.0,22218.5,16954.3,110666.7
06-11-2013 23:00:00,1166.0,20340.0,4995.0,29799.4,19660.3,106666.7
06-11-2013 23:15:00,1195.2,20403.6,4457.9,24750.9,17134.8,110666.7
06-11-2013 23:30:00,1107.9,20403.1,5421.2,30130.5,19148.7,101333.3
06-11-2013 23:45:00,1228.5,20165.5,6825.6,27964.9,19264.9,108000.0
07-11-2013 00:00:00,1085.5,20306.4,5250.5,25872.2,17022.7,105333.3
07-11-2013 00:15:00,1182.9,20330.9,5911.4,29673.8,19453.3,101333.3
07-11-2013 00:30:00,1149.0,20339.3,5142.9,26661.2,17426.7,102666.7
07-11-2013 00:45:00,1087.5,20398.0,6016.2,28004.8,19328.5,101333.3
07-11-2013 01:00:00,1264.4,20142.6,5503.4,27251.2,16899.8,104000.0
07-11-2013 01:15:00,1158.2,20364.8,5762.9,27165.7,19168.2,98666.7
07-11-2013 01:30:00,1075.0,20365.7,5078.9,31416.4,16874.3,102666.7
07-11-2013 01:45:00,1188.2,20393.1,6277.5,24942.3,19301.0,100000.0
07-11-2013 02:00:00,1153.8,20379.2,4890.0,22033.3,18867.0,102666.7
07-11-2013 02:15:00,1168.0,20204.3,4965.6,21988.3,17842.1,98666.7
07-11-2013 02:30:00,1197.3,20375.4,5001.1,23758.4,19273.7,96000.0
07-11-2013 02:45:00,1064.4,19774.1,7003.9,23006.8,13095.9,96000.0
07-11-2013 03:00:00,1193.2,19406.8,4437.9,21340.8,11088.3,88000.0
07-11-2013 03:15:00,1097.7,19401.3,4380.2,23176.2,8663.3,81333.3
07-11-2013 03:30:00,1144.2,19218.4,4392.8,22341.9,11317.8,80000.0
07-11-2013 03:45:00,1087.1,19392.6,4397.2,23780.9,8799.4,80000.0
07-11-2013 04:00:00,1100.6,19397.5,4375.8,44884.7,10900.0,83333.3
07-11-2013 04:15:00,1181.6,19379.9,4526.3,44376.8,8661.5,93333.3
07-11-2013 04:30:00,1133.8,19369.8,4473.8,43528.6,10933.9,93333.3
07-11-2013 04:45:00,1078.5,19156.7,4461.1,52191.3,14384.5,97333.3
07-11-2013 05:00:00,3168.8,19264.6,4601.4,49889.3,12076.7,110666.7
07-11-2013 05:15:00,3839.3,19272.3,8732.7,53709.1,11085.1,124000.0
07-11-2013 05:30:00,3535.4,19257.1,11622.6,56469.0,8742.0,132000.0
07-11-2013 05:45:00,3562.9,19251.1,18955.3,55831.6,10973.5,138666.7
07-11-2013 06:00:00,3821.0,19226.4,22284.9,60579.7,15415.5,149333.3
07-11-2013 06:15:00,3787.8,20251.3,19184.5,73743.8,28048.5,164000.0
07-11-2013 06:30:00,3904.5,20243.3,8633.4,77070.3,26111.8,193333.3
07-11-2013 06:45:00,3722.2,20183.7,9394.9,65552.5,28397.0,181333.3
07-11-2013 07:00:00,3534.4,20175.7,15277.9,65532.1,44576.2,176000.0
07-11-2013 07:15:00,3349.0,19941.1,44329.8,72879.9,49739.7,198666.7
07-11-2013 07:30:00,3205.8,20074.9,39646.7,71988.5,55658.8,236000.0
07-11-2013 07:45:00,3158.2,20091.0,39528.8,74215.9,55868.1,236000.0
07-11-2013 08:00:00,3124.4,20154.8,48186.2,119097.7,65334.0,263333.3
07-11-2013 08:15:00,24389.6,20177.8,38303.2,127726.0,52877.2,273333.3
07-11-2013 08:30:00,35633.9,20205.8,32986.7,123499.6,53593.1,277333.3
07-11-2013 08:45:00,27493.5,19978.7,27968.8,129354.5,55450.9,284000.0
07-11-2013 09:00:00,24444.0,20215.4,28306.6,130250.0,58018.6,278666.7
07-11-2013 09:15:00,24933.6,20235.4,43039.1,126894.6,52724.2,277333.3
07-11-2013 09:30:00,22196.2,20204.8,46738.1,124542.5,55374.7,290666.7
07-11-2013 09:45:00,23832.9,20202.2,30243.9,122325.3,53961.9,286666.7
07-11-2013 10:00:00,23465.5,20037.2,34240.1,126693.8,52754.8,270666.7
07-11-2013 10:15:00,17054.8,20222.6,25542.6,119718.2,52082.8,280000.0
07-11-2013 10:30:00,23366.5,20220.4,31435.9,119702.8,53668.5,262666.7
07-11-2013 10:45:00,19695.7,20217.4,49058.5,114121.4,47335.1,266666.7
07-11-2013 11:00:00,22077.0,20258.6,39124.6,116048.4,44544.0,284000.0
07-11-2013 11:15:00,19703.5,20044.7,26777.1,107975.1,40569.6,266666.7
07-11-2013 11:30:00,16255.0,20215.4,24875.9,111859.6,42580.0,241333.3
07-11-2013 11:45:00,15625.8,20272.3,28944.4,109132.1,57018.0,236000.0
07-11-2013 12:00:00,15443.7,20269.8,42973.7,98574.8,62751.8,260000.0
07-11-2013 12:15:00,15165.5,20246.3,38912.7,92591.0,61544.1,268000.0
07-11-2013 12:30:00,15758.5,19939.8,34932.4,74632.2,62076.4,261333.3
07-11-2013 12:45:00,17365.8,20157.8,35189.3,72392.3,61513.0,250666.7
07-11-2013 13:00:00,17843.6,20179.8,35385.2,74733.4,61772.3,252000.0
07-11-2013 13:15:00,17336.1,20175.6,34810.1,84750.8,61806.4,254666.7
07-11-2013 13:30:00,17467.9,20182.8,32023.2,90134.8,61136.7,258666.7
07-11-2013 13:45:00,16068.9,20008.4,24950.1,97734.7,61974.5,256000.0
07-11-2013 14:00:00,16989.2,20159.9,24434.6,109217.8,62650.5,252000.0
07-11-2013 14:15:00,15572.9,20177.5,29489.0,114974.3,60757.6,257333.3
07-11-2013 14:30:00,15920.9,20185.5,27398.4,105659.2,50171.6,268000.0
07-11-2013 14:45:00,17745.2,20186.2,31654.3,106904.8,50247.7,248000.0
07-11-2013 15:00:00,20895.9,20014.3,26731.5,107330.2,50831.4,254666.7
07-11-2013 15:15:00,18616.3,20165.5,36204.0,112793.9,52765.8,252000.0
07-11-2013 15:30:00,17934.2,20158.9,34368.6,125328.8,46972.4,265333.3
07-11-2013 15:45:00,17675.0,20137.5,36678.4,124954.6,51422.4,264000.0
07-11-2013 16:00:00,17881.9,20198.8,24706.2,108577.2,42034.4,269333.3
07-11-2013 16:15:00,15975.8,20231.6,23561.5,108752.2,42838.5,242666.7
07-11-2013 16:30:00,21062.0,20115.5,27773.8,108357.0,40167.5,237333.3
07-11-2013 16:45:00,17034.5,20284.8,20761.9,112819.8,42778.8,252000.0
07-11-2013 17:00:00,21621.5,20325.6,27213.7,108082.6,39842.0,242666.7
